unique_id,ds,y,feature_2,feature_3,feature_4,feature_5,feature_6
6f6d7ea73f8b34354a3ecc69f872abfd_6f4922f45568161a8cdf4ad2299f6d23,2016/8/1,2.4,6f6d7ea73f8b34354a3ecc69f872abfd,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,916801e9d86c4ddd729011c6e8d51e68
6f6d7ea73f8b34354a3ecc69f872abfd_6f4922f45568161a8cdf4ad2299f6d23,2016/9/1,7.2,6f6d7ea73f8b34354a3ecc69f872abfd,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,916801e9d86c4ddd729011c6e8d51e68
6f6d7ea73f8b34354a3ecc69f872abfd_6f4922f45568161a8cdf4ad2299f6d23,2016/10/1,9.2,6f6d7ea73f8b34354a3ecc69f872abfd,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,916801e9d86c4ddd729011c6e8d51e68
6f6d7ea73f8b34354a3ecc69f872abfd_6f4922f45568161a8cdf4ad2299f6d23,2016/11/1,6.3,6f6d7ea73f8b34354a3ecc69f872abfd,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,916801e9d86c4ddd729011c6e8d51e68
6f6d7ea73f8b34354a3ecc69f872abfd_6f4922f45568161a8cdf4ad2299f6d23,2016/12/1,8.4,6f6d7ea73f8b34354a3ecc69f872abfd,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,916801e9d86c4ddd729011c6e8d51e68
6f6d7ea73f8b34354a3ecc69f872abfd_6f4922f45568161a8cdf4ad2299f6d23,2017/1/1,3.4,6f6d7ea73f8b34354a3ecc69f872abfd,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,916801e9d86c4ddd729011c6e8d51e68
6f6d7ea73f8b34354a3ecc69f872abfd_6f4922f45568161a8cdf4ad2299f6d23,2017/2/1,3.8,6f6d7ea73f8b34354a3ecc69f872abfd,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,916801e9d86c4ddd729011c6e8d51e68
6f6d7ea73f8b34354a3ecc69f872abfd_6f4922f45568161a8cdf4ad2299f6d23,2017/3/1,6.6,6f6d7ea73f8b34354a3ecc69f872abfd,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,916801e9d86c4ddd729011c6e8d51e68
6f6d7ea73f8b34354a3ecc69f872abfd_6f4922f45568161a8cdf4ad2299f6d23,2017/4/1,4.3,6f6d7ea73f8b34354a3ecc69f872abfd,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,916801e9d86c4ddd729011c6e8d51e68
6f6d7ea73f8b34354a3ecc69f872abfd_6f4922f45568161a8cdf4ad2299f6d23,2017/5/1,6,6f6d7ea73f8b34354a3ecc69f872abfd,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,916801e9d86c4ddd729011c6e8d51e68
6f6d7ea73f8b34354a3ecc69f872abfd_6f4922f45568161a8cdf4ad2299f6d23,2017/6/1,4.6,6f6d7ea73f8b34354a3ecc69f872abfd,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,916801e9d86c4ddd729011c6e8d51e68
6f6d7ea73f8b34354a3ecc69f872abfd_6f4922f45568161a8cdf4ad2299f6d23,2017/7/1,8.6,6f6d7ea73f8b34354a3ecc69f872abfd,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,916801e9d86c4ddd729011c6e8d51e68
6f6d7ea73f8b34354a3ecc69f872abfd_6f4922f45568161a8cdf4ad2299f6d23,2017/8/1,5.6,6f6d7ea73f8b34354a3ecc69f872abfd,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,916801e9d86c4ddd729011c6e8d51e68
6f6d7ea73f8b34354a3ecc69f872abfd_6f4922f45568161a8cdf4ad2299f6d23,2017/9/1,9.1,6f6d7ea73f8b34354a3ecc69f872abfd,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,916801e9d86c4ddd729011c6e8d51e68
6f6d7ea73f8b34354a3ecc69f872abfd_6f4922f45568161a8cdf4ad2299f6d23,2017/10/1,4.4,6f6d7ea73f8b34354a3ecc69f872abfd,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,916801e9d86c4ddd729011c6e8d51e68
6f6d7ea73f8b34354a3ecc69f872abfd_6f4922f45568161a8cdf4ad2299f6d23,2017/11/1,10.8,6f6d7ea73f8b34354a3ecc69f872abfd,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,916801e9d86c4ddd729011c6e8d51e68
6f6d7ea73f8b34354a3ecc69f872abfd_6f4922f45568161a8cdf4ad2299f6d23,2017/12/1,12.4,6f6d7ea73f8b34354a3ecc69f872abfd,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,916801e9d86c4ddd729011c6e8d51e68
8c96a3d5e1a41ee7925daa5a4dc0c25a_6f4922f45568161a8cdf4ad2299f6d23,2016/2/1,8,8c96a3d5e1a41ee7925daa5a4dc0c25a,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0
8c96a3d5e1a41ee7925daa5a4dc0c25a_6f4922f45568161a8cdf4ad2299f6d23,2016/3/1,41.889,8c96a3d5e1a41ee7925daa5a4dc0c25a,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0
8c96a3d5e1a41ee7925daa5a4dc0c25a_6f4922f45568161a8cdf4ad2299f6d23,2016/4/1,24.963,8c96a3d5e1a41ee7925daa5a4dc0c25a,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0
8c96a3d5e1a41ee7925daa5a4dc0c25a_6f4922f45568161a8cdf4ad2299f6d23,2016/5/1,20.148,8c96a3d5e1a41ee7925daa5a4dc0c25a,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0
8c96a3d5e1a41ee7925daa5a4dc0c25a_6f4922f45568161a8cdf4ad2299f6d23,2016/6/1,19.47,8c96a3d5e1a41ee7925daa5a4dc0c25a,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0
8c96a3d5e1a41ee7925daa5a4dc0c25a_6f4922f45568161a8cdf4ad2299f6d23,2016/7/1,15.02,8c96a3d5e1a41ee7925daa5a4dc0c25a,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0
8c96a3d5e1a41ee7925daa5a4dc0c25a_6f4922f45568161a8cdf4ad2299f6d23,2016/8/1,17.1,8c96a3d5e1a41ee7925daa5a4dc0c25a,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0
8c96a3d5e1a41ee7925daa5a4dc0c25a_6f4922f45568161a8cdf4ad2299f6d23,2016/9/1,11,8c96a3d5e1a41ee7925daa5a4dc0c25a,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0
8c96a3d5e1a41ee7925daa5a4dc0c25a_6f4922f45568161a8cdf4ad2299f6d23,2016/10/1,13,8c96a3d5e1a41ee7925daa5a4dc0c25a,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0
8c96a3d5e1a41ee7925daa5a4dc0c25a_6f4922f45568161a8cdf4ad2299f6d23,2016/11/1,18.14,8c96a3d5e1a41ee7925daa5a4dc0c25a,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0
8c96a3d5e1a41ee7925daa5a4dc0c25a_6f4922f45568161a8cdf4ad2299f6d23,2016/12/1,13.51,8c96a3d5e1a41ee7925daa5a4dc0c25a,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0
8c96a3d5e1a41ee7925daa5a4dc0c25a_6f4922f45568161a8cdf4ad2299f6d23,2017/1/1,5.43,8c96a3d5e1a41ee7925daa5a4dc0c25a,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0
8c96a3d5e1a41ee7925daa5a4dc0c25a_6f4922f45568161a8cdf4ad2299f6d23,2017/2/1,10.6,8c96a3d5e1a41ee7925daa5a4dc0c25a,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0
8c96a3d5e1a41ee7925daa5a4dc0c25a_6f4922f45568161a8cdf4ad2299f6d23,2017/3/1,9.6,8c96a3d5e1a41ee7925daa5a4dc0c25a,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0
8c96a3d5e1a41ee7925daa5a4dc0c25a_6f4922f45568161a8cdf4ad2299f6d23,2017/4/1,6.7,8c96a3d5e1a41ee7925daa5a4dc0c25a,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0
8c96a3d5e1a41ee7925daa5a4dc0c25a_6f4922f45568161a8cdf4ad2299f6d23,2017/5/1,12.205,8c96a3d5e1a41ee7925daa5a4dc0c25a,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0
8c96a3d5e1a41ee7925daa5a4dc0c25a_6f4922f45568161a8cdf4ad2299f6d23,2017/6/1,6.724,8c96a3d5e1a41ee7925daa5a4dc0c25a,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0
8c96a3d5e1a41ee7925daa5a4dc0c25a_6f4922f45568161a8cdf4ad2299f6d23,2017/7/1,20.6,8c96a3d5e1a41ee7925daa5a4dc0c25a,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0
8c96a3d5e1a41ee7925daa5a4dc0c25a_6f4922f45568161a8cdf4ad2299f6d23,2017/8/1,9,8c96a3d5e1a41ee7925daa5a4dc0c25a,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0
8c96a3d5e1a41ee7925daa5a4dc0c25a_6f4922f45568161a8cdf4ad2299f6d23,2017/9/1,13.1,8c96a3d5e1a41ee7925daa5a4dc0c25a,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0
8c96a3d5e1a41ee7925daa5a4dc0c25a_6f4922f45568161a8cdf4ad2299f6d23,2017/10/1,5,8c96a3d5e1a41ee7925daa5a4dc0c25a,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0
8c96a3d5e1a41ee7925daa5a4dc0c25a_6f4922f45568161a8cdf4ad2299f6d23,2017/11/1,23.2,8c96a3d5e1a41ee7925daa5a4dc0c25a,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0
8c96a3d5e1a41ee7925daa5a4dc0c25a_6f4922f45568161a8cdf4ad2299f6d23,2017/12/1,18.2,8c96a3d5e1a41ee7925daa5a4dc0c25a,6f4922f45568161a8cdf4ad2299f6d23,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0
8c96a3d5e1a41ee7925daa5a4dc0c25a_9bf31c7ff062936a96d3c8bd1f8f2ff3,2016/1/1,9.406,8c96a3d5e1a41ee7925daa5a4dc0c25a,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0
8c96a3d5e1a41ee7925daa5a4dc0c25a_9bf31c7ff062936a96d3c8bd1f8f2ff3,2016/2/1,4.295,8c96a3d5e1a41ee7925daa5a4dc0c25a,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0
8c96a3d5e1a41ee7925daa5a4dc0c25a_9bf31c7ff062936a96d3c8bd1f8f2ff3,2016/3/1,16.288,8c96a3d5e1a41ee7925daa5a4dc0c25a,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0
8c96a3d5e1a41ee7925daa5a4dc0c25a_9bf31c7ff062936a96d3c8bd1f8f2ff3,2016/4/1,6.615,8c96a3d5e1a41ee7925daa5a4dc0c25a,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0
8c96a3d5e1a41ee7925daa5a4dc0c25a_9bf31c7ff062936a96d3c8bd1f8f2ff3,2016/5/1,8.249,8c96a3d5e1a41ee7925daa5a4dc0c25a,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0
8c96a3d5e1a41ee7925daa5a4dc0c25a_9bf31c7ff062936a96d3c8bd1f8f2ff3,2016/6/1,8.296,8c96a3d5e1a41ee7925daa5a4dc0c25a,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0
8c96a3d5e1a41ee7925daa5a4dc0c25a_9bf31c7ff062936a96d3c8bd1f8f2ff3,2016/7/1,6.094,8c96a3d5e1a41ee7925daa5a4dc0c25a,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0
8c96a3d5e1a41ee7925daa5a4dc0c25a_9bf31c7ff062936a96d3c8bd1f8f2ff3,2016/8/1,14.146,8c96a3d5e1a41ee7925daa5a4dc0c25a,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0
8c96a3d5e1a41ee7925daa5a4dc0c25a_9bf31c7ff062936a96d3c8bd1f8f2ff3,2016/9/1,11.176,8c96a3d5e1a41ee7925daa5a4dc0c25a,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0
8c96a3d5e1a41ee7925daa5a4dc0c25a_9bf31c7ff062936a96d3c8bd1f8f2ff3,2016/10/1,6.054,8c96a3d5e1a41ee7925daa5a4dc0c25a,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0
8c96a3d5e1a41ee7925daa5a4dc0c25a_9bf31c7ff062936a96d3c8bd1f8f2ff3,2016/11/1,12.501,8c96a3d5e1a41ee7925daa5a4dc0c25a,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0
8c96a3d5e1a41ee7925daa5a4dc0c25a_9bf31c7ff062936a96d3c8bd1f8f2ff3,2016/12/1,10.547,8c96a3d5e1a41ee7925daa5a4dc0c25a,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0
8c96a3d5e1a41ee7925daa5a4dc0c25a_9bf31c7ff062936a96d3c8bd1f8f2ff3,2017/1/1,0,8c96a3d5e1a41ee7925daa5a4dc0c25a,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0
8c96a3d5e1a41ee7925daa5a4dc0c25a_9bf31c7ff062936a96d3c8bd1f8f2ff3,2017/2/1,8.53,8c96a3d5e1a41ee7925daa5a4dc0c25a,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0
8c96a3d5e1a41ee7925daa5a4dc0c25a_9bf31c7ff062936a96d3c8bd1f8f2ff3,2017/3/1,2.252,8c96a3d5e1a41ee7925daa5a4dc0c25a,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0
8c96a3d5e1a41ee7925daa5a4dc0c25a_9bf31c7ff062936a96d3c8bd1f8f2ff3,2017/4/1,13.878,8c96a3d5e1a41ee7925daa5a4dc0c25a,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0
8c96a3d5e1a41ee7925daa5a4dc0c25a_9bf31c7ff062936a96d3c8bd1f8f2ff3,2017/5/1,4.582,8c96a3d5e1a41ee7925daa5a4dc0c25a,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0
8c96a3d5e1a41ee7925daa5a4dc0c25a_9bf31c7ff062936a96d3c8bd1f8f2ff3,2017/6/1,7.167,8c96a3d5e1a41ee7925daa5a4dc0c25a,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0
8c96a3d5e1a41ee7925daa5a4dc0c25a_9bf31c7ff062936a96d3c8bd1f8f2ff3,2017/7/1,4.187,8c96a3d5e1a41ee7925daa5a4dc0c25a,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0
8c96a3d5e1a41ee7925daa5a4dc0c25a_9bf31c7ff062936a96d3c8bd1f8f2ff3,2017/8/1,5.002,8c96a3d5e1a41ee7925daa5a4dc0c25a,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0
8c96a3d5e1a41ee7925daa5a4dc0c25a_9bf31c7ff062936a96d3c8bd1f8f2ff3,2017/9/1,0.17,8c96a3d5e1a41ee7925daa5a4dc0c25a,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0
8c96a3d5e1a41ee7925daa5a4dc0c25a_9bf31c7ff062936a96d3c8bd1f8f2ff3,2017/10/1,0.1,8c96a3d5e1a41ee7925daa5a4dc0c25a,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0
8c96a3d5e1a41ee7925daa5a4dc0c25a_9bf31c7ff062936a96d3c8bd1f8f2ff3,2017/11/1,0.206,8c96a3d5e1a41ee7925daa5a4dc0c25a,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,828e8752b0145c436ff3df6c1c857cd0
9f9e8cba3700df6a947a8cf91035ab84_33e75ff09dd601bbe69f351039152189,2016/2/1,1.026,9f9e8cba3700df6a947a8cf91035ab84,33e75ff09dd601bbe69f351039152189,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_33e75ff09dd601bbe69f351039152189,2016/3/1,10.37,9f9e8cba3700df6a947a8cf91035ab84,33e75ff09dd601bbe69f351039152189,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_33e75ff09dd601bbe69f351039152189,2016/4/1,1.918,9f9e8cba3700df6a947a8cf91035ab84,33e75ff09dd601bbe69f351039152189,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_33e75ff09dd601bbe69f351039152189,2016/5/1,0.338,9f9e8cba3700df6a947a8cf91035ab84,33e75ff09dd601bbe69f351039152189,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_33e75ff09dd601bbe69f351039152189,2016/6/1,0.563,9f9e8cba3700df6a947a8cf91035ab84,33e75ff09dd601bbe69f351039152189,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_33e75ff09dd601bbe69f351039152189,2016/7/1,2.33,9f9e8cba3700df6a947a8cf91035ab84,33e75ff09dd601bbe69f351039152189,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_33e75ff09dd601bbe69f351039152189,2016/8/1,12.875,9f9e8cba3700df6a947a8cf91035ab84,33e75ff09dd601bbe69f351039152189,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_33e75ff09dd601bbe69f351039152189,2016/9/1,4.083,9f9e8cba3700df6a947a8cf91035ab84,33e75ff09dd601bbe69f351039152189,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_33e75ff09dd601bbe69f351039152189,2016/10/1,3.625,9f9e8cba3700df6a947a8cf91035ab84,33e75ff09dd601bbe69f351039152189,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_33e75ff09dd601bbe69f351039152189,2016/11/1,4.328,9f9e8cba3700df6a947a8cf91035ab84,33e75ff09dd601bbe69f351039152189,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_33e75ff09dd601bbe69f351039152189,2016/12/1,2.59,9f9e8cba3700df6a947a8cf91035ab84,33e75ff09dd601bbe69f351039152189,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_33e75ff09dd601bbe69f351039152189,2017/1/1,3.813,9f9e8cba3700df6a947a8cf91035ab84,33e75ff09dd601bbe69f351039152189,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_33e75ff09dd601bbe69f351039152189,2017/2/1,9.707,9f9e8cba3700df6a947a8cf91035ab84,33e75ff09dd601bbe69f351039152189,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_33e75ff09dd601bbe69f351039152189,2017/3/1,0.71,9f9e8cba3700df6a947a8cf91035ab84,33e75ff09dd601bbe69f351039152189,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_33e75ff09dd601bbe69f351039152189,2017/4/1,14.188,9f9e8cba3700df6a947a8cf91035ab84,33e75ff09dd601bbe69f351039152189,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_33e75ff09dd601bbe69f351039152189,2017/5/1,19.362,9f9e8cba3700df6a947a8cf91035ab84,33e75ff09dd601bbe69f351039152189,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
